client_id,sale_flg,sale_amount,contacts,feature_1,client_segment,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,region_cd
3533191845748043201,1,6295.650000000002,1,6,1.0,2215774.0,125974.0,64230.0,68760.0,82322.0,,,,,11.0
2764198329533935483,0,,2,8,8.0,2247130.0,23995.0,33783.0,0.0,54094.0,947016.0,802556.0,17.9,23996.0,73.0
-2537025421230083617,1,28567.6,1,8,16.0,2428246.0,35669.0,33860.0,61062.0,64131.0,1607499.0,1408851.0,11.9,35677.0,2.0
5650005591308392031,0,,1,3,3.0,6070615.0,79518.0,0.0,64188.0,0.0,3931330.0,3577189.0,7.9,79525.0,11.0
-6440584935797954004,0,,2,5,13.0,3642369.0,133528.0,30171.0,0.0,88725.0,3642369.0,3314257.0,9.9,79012.0,78.0
3631915269773261601,0,,1,12,3.0,6070615.0,96308.0,68164.0,161871.0,22981.0,4543248.0,4133984.0,9.9,96307.0,78.0
4549634330792226851,0,,2,9,8.0,1821184.0,228331.0,54992.0,0.0,427647.0,1821184.0,1403390.0,19.4,47644.0,86.0
-1400944404880473545,1,17118.9,1,3,1.0,6070615.0,7932.0,5153.0,26223.0,6174.0,392162.0,324100.0,7.9,7933.0,66.0
451912994613127239,0,,1,1,13.0,3642369.0,27779.0,5767.0,0.0,45651.0,1266330.0,1109842.0,11.4,27786.0,62.0
-1364075904517390967,0,,1,1,14.0,0.0,0.0,16981.0,0.0,29198.0,679909.0,561908.0,11.4,14919.0,39.0
9068209970036086636,0,,2,1,3.0,1845482.0,59978.0,0.0,81908.0,10163.0,1845467.0,1679224.0,9.9,40494.0,11.0
-4944213248746277760,0,,1,13,3.0,6070615.0,15567.0,17605.0,26728.0,35210.0,769754.0,608106.0,7.9,15571.0,64.0
261276908856610555,1,24282.45,1,10,2.0,6070615.0,80652.0,0.0,93203.0,6232.0,4083096.0,3715283.0,6.9,80658.0,59.0
6164790862897917122,0,,1,4,9.0,3642369.0,20445.0,40542.0,0.0,131898.0,1022292.0,757389.0,7.4,20452.0,86.0
-2905204227716606884,0,,1,1,13.0,0.0,0.0,52303.0,0.0,56643.0,679909.0,561908.0,11.4,14919.0,31.0
-6796375742590520081,0,,1,8,13.0,264620.0,3783.0,2061.0,0.0,3553.0,149337.0,115945.0,17.9,3784.0,61.0
4205820097021067113,1,42797.15,1,5,16.0,2073242.0,62698.0,12141.0,57635.0,17352.0,2073722.0,1886917.0,8.9,43959.0,86.0
3319766579553998108,0,,1,4,9.0,3642369.0,5574.0,4432.0,0.0,35097.0,275606.0,212004.0,7.9,5582.0,43.0
-7041804888824743792,0,,1,7,14.0,1456948.0,21854.0,18212.0,0.0,36424.0,1018649.0,863262.0,10.4,21845.0,61.0
-7000765120071223498,0,,1,8,14.0,2428246.0,231556.0,144955.0,0.0,287627.0,2428246.0,2209505.0,17.4,60872.0,77.0
6302535112534070765,0,,3,9,9.0,1821184.0,32475.0,41503.0,0.0,104631.0,1228692.0,1076855.0,19.9,32485.0,11.0
-4572536844160354609,0,,1,4,3.0,6070615.0,11158.0,1518.0,4225.0,3035.0,551212.0,455547.0,7.9,11164.0,60.0
-4132653849934904243,0,,1,9,8.0,1821184.0,7116.0,22117.0,0.0,35138.0,269535.0,188675.0,19.9,7126.0,86.0
-5764246298411349992,0,,1,9,15.0,1796902.0,35190.0,41487.0,0.0,64668.0,1603856.0,1405658.0,11.4,35193.0,67.0
-6672312495964490317,0,,1,7,3.0,3642369.0,3181.0,0.0,1171.0,86530.0,154194.0,107936.0,8.9,3193.0,59.0
-2695520862604628478,0,,2,8,5.0,2428246.0,29284.0,18194.0,0.0,55137.0,817105.0,737460.0,17.4,29295.0,24.0
4030344754119898204,0,,1,7,3.0,891109.0,28961.0,0.0,47211.0,0.0,891166.0,704021.0,8.9,18456.0,54.0
-2174285177813497399,0,,1,1,13.0,3642369.0,165523.0,37091.0,0.0,80232.0,3642369.0,3314257.0,11.9,80839.0,16.0
6725106198207984401,0,,3,7,9.0,3642369.0,17879.0,30993.0,0.0,105238.0,843815.0,715098.0,9.9,17887.0,86.0
-4599654229483371552,0,,1,1,9.0,3642369.0,77954.0,60351.0,0.0,98905.0,3635084.0,3012138.0,10.4,77952.0,2.0
5551223589043070647,0,,1,7,13.0,3642369.0,3611.0,38245.0,0.0,79527.0,166335.0,127950.0,10.9,3611.0,71.0
-2648081647607183902,0,,1,4,13.0,3642369.0,16210.0,0.0,0.0,18899.0,783109.0,663652.0,8.9,16218.0,50.0
-6451310706622479781,0,,1,5,16.0,690009.0,17503.0,0.0,10971.0,0.0,689622.0,569935.0,8.9,14619.0,77.0
-33788205488015846,1,31093.55000000001,1,4,14.0,3642369.0,65206.0,50049.0,0.0,87702.0,3185859.0,2898870.0,8.4,65209.0,59.0
-3431989422621735781,0,,1,8,3.0,1558968.0,62359.0,4799.0,99600.0,12122.0,1558934.0,1366288.0,11.4,35791.0,23.0
1727149404562354868,1,13372.95,1,3,1.0,6070615.0,38782.0,24488.0,71243.0,55121.0,1909815.0,1640531.0,7.9,38793.0,54.0
-4470337691384372239,0,,2,5,12.0,3642369.0,6617.0,0.0,0.0,2716.0,304745.0,251855.0,10.9,6611.0,34.0
-6090547733705020387,1,18211.85,2,2,16.0,5979556.0,41672.0,18258.0,29530.0,72920.0,2084649.0,1321220.0,7.4,41673.0,32.0
1678126241957169957,1,50111.9,1,1,4.0,3593805.0,87923.0,40786.0,0.0,128531.0,3593804.0,3270068.0,11.4,78857.0,48.0
6045234298670779658,0,,1,7,13.0,3642369.0,19851.0,11838.0,0.0,23675.0,915449.0,775804.0,10.9,19858.0,70.0
2577695398543057861,0,,1,2,13.0,3642369.0,13496.0,0.0,0.0,11983.0,651984.0,538830.0,8.9,13502.0,36.0
-8743450579848531923,0,,1,9,13.0,1821184.0,35806.0,0.0,0.0,25107.0,1353747.0,1186457.0,19.9,35791.0,47.0
2357024382814338508,0,,1,12,3.0,6070615.0,62397.0,0.0,26516.0,0.0,1993590.0,1881811.0,7.9,62381.0,54.0
4433498778654894880,0,,2,9,7.0,1821184.0,6513.0,38418.0,0.0,50324.0,246467.0,189590.0,19.9,6516.0,52.0
5978340093133803238,1,22718.65,1,10,16.0,6070615.0,72081.0,8824.0,58878.0,17443.0,3605945.0,3095517.0,7.4,72085.0,86.0
-2125483228382539665,0,,1,8,14.0,2428246.0,34690.0,0.0,0.0,34745.0,1369531.0,1200289.0,17.9,34703.0,78.0
-6449140951886301508,0,,1,5,13.0,3642369.0,2720.0,0.0,0.0,3933.0,121412.0,93394.0,12.4,2732.0,78.0
-2399360802164615279,0,,1,9,9.0,379911.0,8330.0,0.0,0.0,0.0,314458.0,259883.0,19.9,8314.0,77.0
1962316653201992857,0,,2,9,5.0,1821184.0,24594.0,22485.0,0.0,69167.0,817105.0,286475.0,19.4,24604.0,66.0
-259527764920887214,0,,1,4,7.0,3642369.0,13157.0,0.0,0.0,0.0,650770.0,537826.0,7.9,13164.0,52.0
-3441137849496073903,0,,1,11,2.0,6070615.0,44168.0,0.0,15993.0,74066.0,2182993.0,1986345.0,7.9,44179.0,54.0
7018543878076488827,1,7192.650000000002,1,12,1.0,6070615.0,68869.0,11122.0,36088.0,13613.0,3404401.0,3097726.0,7.9,68870.0,86.0
-6631460143474033850,0,,1,9,4.0,2428246.0,9282.0,40122.0,0.0,62960.0,350882.0,289985.0,19.9,9277.0,47.0
-3153909735437314407,0,,1,4,1.0,6070615.0,70415.0,24000.0,93474.0,22933.0,3564665.0,3062047.0,6.9,70417.0,86.0
3169876208604206985,0,,2,1,3.0,3642369.0,26938.0,21086.0,3309.0,18069.0,1227478.0,1075792.0,10.9,26934.0,62.0
8472311825477050289,0,,2,6,14.0,2428246.0,15646.0,28678.0,0.0,43084.0,659269.0,544850.0,14.9,15649.0,13.0
6117256849723339971,0,,2,3,16.0,6070615.0,10818.0,6830.0,2732.0,15595.0,534214.0,441499.0,7.9,10812.0,70.0
4622991829599603534,0,,1,11,1.0,6070615.0,132981.0,6981.0,77913.0,83026.0,6070615.0,5214658.0,7.9,122800.0,86.0
-7451956478567880812,1,3884.75,1,4,3.0,6070615.0,37993.0,0.0,22615.0,0.0,1878248.0,1709052.0,7.9,37994.0,50.0
-5630820463488039666,0,,1,5,14.0,3642369.0,47553.0,27925.0,0.0,55850.0,2192706.0,1995183.0,10.9,47565.0,73.0
-6424290781499688165,0,,1,8,7.0,445507.0,10188.0,7756.0,0.0,17875.0,406731.0,222435.0,17.4,10196.0,30.0
2590512023743543516,0,,1,5,13.0,3642369.0,4586.0,8105.0,0.0,49527.0,206401.0,158770.0,11.9,4581.0,62.0
-2248004503730011233,0,,1,7,3.0,3642369.0,12745.0,17508.0,4072.0,50638.0,615560.0,508727.0,8.9,12748.0,72.0
-8030193634141791817,0,,1,8,13.0,2428246.0,13848.0,1817.0,0.0,49266.0,546355.0,451534.0,17.9,13844.0,73.0
5936249311937480665,0,,1,9,4.0,0.0,0.0,20879.0,0.0,33382.0,582779.0,481635.0,18.9,15086.0,73.0
-2295499949346574284,0,,1,5,3.0,900983.0,29282.0,0.0,16105.0,0.0,900879.0,763458.0,8.9,19097.0,21.0
9110322388060007784,1,182066.8,1,12,3.0,6070615.0,185520.0,0.0,173027.0,0.0,6070615.0,5214658.0,7.9,122800.0,64.0
-2283863549841851654,1,28311.95,1,1,1.0,3516100.0,68946.0,67274.0,107552.0,58009.0,3290273.0,1270519.0,9.4,68941.0,86.0
-1782181740869485025,0,,1,8,3.0,828815.0,21275.0,12038.0,51899.0,21407.0,829246.0,702751.0,11.9,19252.0,29.0
-6543125431885862125,0,,1,1,14.0,3642369.0,2253.0,1910.0,0.0,6186.0,101986.0,78451.0,11.9,2263.0,56.0
-5366947831812615195,0,,1,6,13.0,2428246.0,61102.0,98189.0,0.0,188898.0,2428246.0,2209505.0,14.9,57640.0,78.0
-8810402289189269659,0,,1,6,14.0,2428246.0,2818.0,16998.0,0.0,47360.0,118984.0,92379.0,14.9,2824.0,34.0
4429794467127678358,0,,1,4,5.0,3642369.0,67587.0,30302.0,0.0,53520.0,3381333.0,2758299.0,7.4,67594.0,45.0
-4859914620462669087,1,29564.6,1,3,1.0,6022050.0,82500.0,16969.0,22264.0,18222.0,4126804.0,3048903.0,7.4,82497.0,59.0
4214912855028714705,0,,1,5,14.0,3642369.0,2148.0,1821.0,0.0,7979.0,100772.0,70541.0,9.9,2136.0,52.0
7581610799764234910,0,,2,4,3.0,6070615.0,57695.0,0.0,59790.0,0.0,2851975.0,2595064.0,7.9,57706.0,48.0
911962736056198011,0,,1,8,1.0,1225862.0,26396.0,18369.0,41904.0,24501.0,1203196.0,564430.0,11.4,26401.0,47.0
3108555171329215658,0,,1,9,14.0,1821184.0,162235.0,64685.0,0.0,405020.0,1821184.0,1596130.0,19.4,47644.0,66.0
312912263080015491,0,,2,9,9.0,1821184.0,45656.0,74724.0,0.0,116843.0,1726483.0,1513131.0,19.9,45645.0,61.0
5326265045285983455,0,,2,1,3.0,1768577.0,57479.0,0.0,22107.0,0.0,1768977.0,1550374.0,9.9,37499.0,2.0
9118571422320743168,0,,3,2,5.0,3642369.0,23757.0,4742.0,0.0,37818.0,1188626.0,876696.0,7.4,23761.0,66.0
-3939055711544932359,1,20376.45,2,1,1.0,671971.0,21457.0,11056.0,25723.0,15048.0,671410.0,378867.0,9.9,14901.0,61.0
-4218087521755105390,0,,1,2,13.0,3642369.0,242543.0,20562.0,0.0,229822.0,3642369.0,3314257.0,8.9,77210.0,24.0
4007815717079079499,0,,1,1,3.0,1082740.0,21928.0,18736.0,40695.0,34826.0,1034433.0,876638.0,9.9,21928.0,73.0
-937444473483939201,0,,2,5,9.0,277082.0,1713.0,0.0,0.0,77290.0,81346.0,62573.0,9.9,1724.0,86.0
899962187556030874,1,30430.80000000001,1,1,4.0,3108327.0,40197.0,23524.0,0.0,32729.0,1852752.0,1591514.0,10.9,40191.0,39.0
8840277960393132233,1,14849.8,1,1,1.0,1842111.0,121031.0,53861.0,94655.0,65335.0,1841825.0,1675910.0,9.9,39954.0,86.0
-6204471584345647681,0,,3,7,9.0,3642369.0,51937.0,95600.0,0.0,198467.0,1821184.0,1596130.0,9.9,47644.0,47.0
-1893471756121651628,0,,1,6,4.0,593771.0,9032.0,7616.0,0.0,50583.0,380020.0,314067.0,14.9,9021.0,50.0
8999220357788217025,0,,1,4,8.0,3642369.0,1774.0,0.0,0.0,0.0,87417.0,61192.0,7.9,1768.0,31.0
-4025873657840642408,1,44425.75,1,1,13.0,0.0,0.0,20926.0,0.0,37410.0,679909.0,561908.0,11.9,15090.0,42.0
5321145083942358767,0,,1,1,9.0,3642369.0,10936.0,11037.0,0.0,22672.0,503861.0,398050.0,10.9,10930.0,66.0
-1925207278727001760,1,29866.9,1,3,3.0,6070615.0,34244.0,31712.0,44392.0,72200.0,1713128.0,933209.0,7.4,34246.0,33.0
5325575645491593298,0,,1,9,14.0,1821184.0,64122.0,18151.0,0.0,36302.0,1821184.0,1596130.0,19.9,48149.0,86.0
-5465661659924005230,0,,1,11,8.0,3642369.0,91045.0,20182.0,193.0,46290.0,3642369.0,3314257.0,7.9,75433.0,86.0
8930569890511251097,0,,1,9,14.0,1821184.0,27329.0,20934.0,0.0,43050.0,1044146.0,884870.0,19.4,27316.0,66.0
919063835795145124,0,,3,8,8.0,624839.0,7749.0,8664.0,0.0,11608.0,305959.0,252858.0,17.9,7753.0,67.0
-2151062254210051413,0,,1,1,12.0,3642369.0,10435.0,27621.0,0.0,49121.0,469866.0,388319.0,11.9,10446.0,78.0
-3410006962594398056,0,,2,13,1.0,6070615.0,85662.0,31717.0,139213.0,42366.0,4234861.0,3853376.0,7.9,85667.0,86.0
3862284810515870630,0,,1,1,1.0,947698.0,28372.0,8567.0,39850.0,12548.0,948230.0,760624.0,9.4,20122.0,32.0
-2432978547791090335,0,,1,7,8.0,0.0,0.0,23764.0,0.0,35144.0,825604.0,502507.0,9.4,17299.0,36.0
1579039391270350818,0,,2,13,3.0,6070615.0,29843.0,0.0,22395.0,0.0,1225050.0,1100872.0,7.9,29854.0,52.0
-959890335910013583,1,3460.25,1,8,16.0,2318423.0,1618.0,15088.0,17705.0,37561.0,69205.0,53234.0,13.9,1607.0,7.0
-6544077466676865125,0,,1,8,14.0,546355.0,7356.0,14633.0,0.0,14991.0,303531.0,235660.0,15.9,7365.0,52.0
-4369885605271443766,0,,1,7,1.0,2026124.0,69119.0,5342.0,50345.0,8385.0,2026371.0,1843832.0,8.9,43454.0,54.0
5486236735799736933,0,,2,8,2.0,2428246.0,16605.0,17638.0,30659.0,53390.0,747900.0,633813.0,11.9,16603.0,54.0
-4557050728592082565,0,,1,5,14.0,3642369.0,93316.0,0.0,0.0,74194.0,3642369.0,3314257.0,10.9,80839.0,42.0
7402642012238675215,0,,1,3,9.0,3642369.0,62384.0,9660.0,0.0,9695.0,3083872.0,2806071.0,7.9,62383.0,86.0
-1334750371022479569,0,,1,3,14.0,3642369.0,62070.0,27514.0,0.0,78642.0,3068089.0,2791710.0,7.9,62063.0,66.0
7195583530248039677,0,,1,9,4.0,1475543.0,171792.0,74429.0,0.0,254212.0,1475159.0,1292865.0,19.9,39001.0,86.0
5757711862245489611,0,,1,3,13.0,3642369.0,4484.0,0.0,0.0,2979.0,218542.0,168110.0,8.4,4477.0,55.0
-7866045191933934076,1,33136.55,1,1,14.0,3642369.0,34036.0,1214.0,0.0,60289.0,1568647.0,1374800.0,10.9,34033.0,50.0
-651045608572124061,0,,1,2,3.0,6070615.0,41064.0,911.0,51337.0,14772.0,2030014.0,1743782.0,7.9,41064.0,31.0
-7231566813865377609,0,,1,1,9.0,3642369.0,14670.0,0.0,0.0,20845.0,676267.0,558898.0,10.9,14670.0,47.0
-1528624189201005104,0,,1,3,12.0,3642369.0,7537.0,38103.0,0.0,81142.0,364237.0,301022.0,8.9,7543.0,50.0
-4728391544098246951,0,,1,1,13.0,3642369.0,8339.0,0.0,0.0,16766.0,375164.0,310053.0,11.9,8326.0,2.0
5813573661988885910,0,,1,8,1.0,972312.0,22133.0,16459.0,57246.0,40509.0,972513.0,824164.0,11.9,21584.0,86.0
-2211824312340104447,0,,1,6,14.0,2428246.0,578818.0,11291.0,0.0,802478.0,2428246.0,2209505.0,14.9,57640.0,63.0
-5032774116990872566,0,,1,1,13.0,3642369.0,3328.0,33015.0,0.0,57547.0,151765.0,116743.0,11.4,3330.0,16.0
-4526123802840767439,1,13796.85,1,3,3.0,6070615.0,27014.0,2304.0,34470.0,3120.0,1335535.0,1147225.0,7.9,27016.0,59.0
1677179374487785807,0,,1,5,14.0,3642369.0,26645.0,41413.0,0.0,93302.0,1228692.0,1076855.0,10.9,26654.0,48.0
-3065015351318916038,1,215302.75,1,4,1.0,6070615.0,147824.0,67672.0,179940.0,106405.0,5463554.0,4971386.0,7.4,111830.0,83.0
7294914606818488146,1,91871.95,1,2,16.0,6070615.0,70217.0,0.0,81726.0,0.0,3471178.0,3158488.0,7.9,70228.0,29.0
7298650554057800882,0,,1,5,14.0,728474.0,20033.0,0.0,0.0,0.0,728474.0,602045.0,10.9,16168.0,39.0
139109268037506136,0,,1,4,14.0,3642369.0,95875.0,0.0,0.0,0.0,3642369.0,3314257.0,9.9,77210.0,86.0
6952511186501141724,0,,2,1,6.0,3642369.0,15099.0,304.0,7163.0,27809.0,695692.0,574953.0,10.9,15098.0,76.0
-4267508458725486451,1,7122.1,1,7,3.0,514409.0,13579.0,0.0,19320.0,0.0,514788.0,425444.0,8.9,10912.0,52.0
-3835655709923010974,0,,1,4,13.0,3642369.0,13346.0,0.0,0.0,4906.0,644699.0,532809.0,8.9,13352.0,22.0
5865240368450771585,0,,1,4,13.0,3642369.0,1713.0,0.0,0.0,0.0,82560.0,63508.0,8.9,1724.0,66.0
7192747199304398921,0,,2,10,3.0,6070615.0,32007.0,0.0,16792.0,0.0,1582002.0,1386505.0,7.9,32009.0,61.0
-4985342225826786751,0,,1,6,9.0,379911.0,8443.0,1791.0,0.0,6886.0,174834.0,156101.0,14.9,8469.0,61.0
-1848953833044856880,0,,1,3,3.0,6070615.0,4680.0,2457.0,2301.0,7813.0,225827.0,173713.0,7.9,4684.0,12.0
-7441783984095273591,1,48202.3,2,7,1.0,3327914.0,106184.0,46231.0,79548.0,26458.0,3241708.0,2421687.0,7.4,66352.0,86.0
-8788325486458322742,0,,1,1,14.0,3642369.0,179739.0,37266.0,0.0,233787.0,3642369.0,3314257.0,11.4,79922.0,46.0
-8357225692204604992,1,18011.7,1,5,16.0,3520350.0,47488.0,10654.0,2361.0,23679.0,2293478.0,2086877.0,8.9,47501.0,55.0
524204933180524831,0,,1,1,14.0,1214123.0,33388.0,0.0,0.0,0.0,1214123.0,1064087.0,11.9,26946.0,31.0
-5571181196406810574,0,,1,3,1.0,5139576.0,14946.0,33558.0,8913.0,40494.0,477150.0,423757.0,7.9,14958.0,61.0
-6492459131293015052,0,,1,1,13.0,728474.0,19122.0,911.0,0.0,5318.0,728474.0,602045.0,11.9,16538.0,64.0
-715992395330866659,0,,1,3,3.0,6070615.0,37252.0,0.0,41683.0,0.0,1819970.0,1595066.0,8.4,37264.0,86.0
4335018624573204899,1,91119.95,1,6,14.0,2428246.0,16154.0,21247.0,0.0,37688.0,679909.0,561908.0,14.9,16139.0,55.0
-7090098279970831467,0,,1,1,7.0,3642369.0,62980.0,54838.0,0.0,227386.0,2902968.0,2493650.0,10.9,62973.0,72.0
7003160836890894068,0,,1,9,13.0,1821184.0,4287.0,5360.0,0.0,15676.0,162692.0,126314.0,19.9,4301.0,79.0
-3364958135520812020,0,,1,5,9.0,0.0,0.0,23068.0,0.0,35985.0,862027.0,637181.0,9.4,18486.0,47.0
6853583780530853916,0,,2,2,2.0,6070615.0,660834.0,0.0,705566.0,77806.0,6070615.0,5523763.0,7.9,122800.0,50.0
-2713217214912121717,0,,1,9,4.0,1821184.0,49665.0,27065.0,0.0,95887.0,1821184.0,1596130.0,19.9,48149.0,50.0
2051754289674718781,0,,1,4,4.0,3552966.0,25240.0,4059.0,0.0,41360.0,1248118.0,1093881.0,7.9,25248.0,64.0
-2450251988116510928,0,,1,2,1.0,6070615.0,5649.0,43772.0,46290.0,48182.0,279248.0,195474.0,7.9,5649.0,59.0
-7350095393364880272,0,,1,9,14.0,1821184.0,7388.0,17326.0,0.0,29153.0,279248.0,214806.0,19.9,7383.0,86.0
3535502994774567944,1,5311.8,3,10,1.0,6046333.0,4803.0,17336.0,5280.0,40558.0,152979.0,129644.0,7.9,4819.0,54.0
-5638706175354361948,0,,1,1,14.0,3642369.0,129921.0,143237.0,0.0,207015.0,3642369.0,2495219.0,10.4,78108.0,50.0
-3450554838125203910,0,,1,5,12.0,3642369.0,15290.0,0.0,0.0,28413.0,705405.0,582979.0,10.9,15302.0,38.0
-6969347231913332131,0,,1,7,13.0,3085524.0,84852.0,0.0,0.0,0.0,3085087.0,2807176.0,10.9,68470.0,63.0
5467652168008360739,1,3596.3500000000013,1,6,3.0,718836.0,19169.0,0.0,22657.0,3570.0,718761.0,594017.0,11.9,15952.0,86.0
6354655806291003859,0,,1,9,9.0,414462.0,11052.0,0.0,0.0,0.0,414016.0,342162.0,19.9,10946.0,78.0
-1079592881791665185,1,6011.85,2,4,5.0,3642369.0,12832.0,14571.0,0.0,32666.0,633772.0,500680.0,7.9,12820.0,72.0
-5876221503505663841,0,,1,4,14.0,3642369.0,45929.0,50081.0,0.0,323903.0,2270410.0,2065887.0,7.9,45939.0,86.0
5895479638258710090,0,,1,6,9.0,2428246.0,62614.0,25216.0,0.0,82153.0,2428246.0,2085863.0,14.9,57640.0,86.0
-4685041135670120487,1,17981.7,2,4,4.0,3642369.0,29101.0,24686.0,0.0,43183.0,1341606.0,1175816.0,7.9,29103.0,2.0
1897783918325412674,0,,1,8,9.0,2428246.0,55007.0,6526.0,0.0,63668.0,2193920.0,1919607.0,17.4,54998.0,61.0
-2495913153550852340,0,,1,4,3.0,6070615.0,140203.0,0.0,157920.0,0.0,6070615.0,5214658.0,6.9,119919.0,50.0
6068821305213960838,0,,1,7,13.0,3642369.0,48708.0,23675.0,0.0,220233.0,2244913.0,2042688.0,10.9,48719.0,54.0
3654748123817891598,1,52673.45,1,3,1.0,3704300.0,22790.0,69077.0,54047.0,104265.0,1126706.0,987473.0,7.9,22792.0,86.0
-7752605667373425915,0,,1,7,9.0,506547.0,7723.0,5464.0,0.0,16516.0,355738.0,293999.0,10.9,7734.0,48.0
784612840464582692,0,,1,9,14.0,1821184.0,2913.0,3035.0,0.0,30254.0,110485.0,85780.0,19.9,2921.0,63.0
3609032143094749184,0,,1,6,14.0,2428246.0,50234.0,0.0,0.0,88878.0,2093148.0,1904594.0,15.4,50236.0,78.0
-2403744566763075763,0,,3,10,1.0,6070615.0,51047.0,13639.0,40035.0,14205.0,2522948.0,2295676.0,7.9,51043.0,86.0
23685830172721040,0,,3,8,16.0,980506.0,29879.0,16919.0,16342.0,44642.0,981011.0,804429.0,13.4,22776.0,86.0
6559426637793509958,1,87194.8,1,1,14.0,3642369.0,30339.0,84005.0,0.0,286450.0,1398670.0,1225828.0,10.9,30341.0,78.0
-7577939431420534903,1,69001.0,2,12,16.0,6070615.0,33217.0,8135.0,21568.0,16269.0,1641494.0,1438646.0,7.9,33216.0,3.0
-3133828940208071495,1,146479.4,1,12,3.0,6070615.0,89703.0,15177.0,38322.0,16058.0,4433977.0,4034556.0,7.9,89715.0,60.0
-2700538904239872155,0,,1,5,3.0,490467.0,12382.0,0.0,20436.0,0.0,490506.0,405376.0,8.9,10398.0,38.0
1498233310239898419,0,,1,4,13.0,3642369.0,58538.0,0.0,0.0,761063.0,2760916.0,2512207.0,9.9,58548.0,35.0
6682890328781489086,0,,1,7,13.0,3642369.0,31531.0,25705.0,0.0,32975.0,1470303.0,1288609.0,10.4,31530.0,70.0
1008659423334268728,0,,2,10,3.0,6070615.0,13369.0,0.0,18503.0,0.0,660483.0,545854.0,7.9,13377.0,52.0
3071071381522431953,1,25856.80000000001,1,5,1.0,815872.0,26848.0,16821.0,28691.0,76921.0,815891.0,140275.0,8.4,17095.0,73.0
3484551715699207200,0,,1,2,3.0,6070615.0,45168.0,0.0,52981.0,0.0,2207276.0,2008440.0,8.4,45179.0,47.0
2672060371687062961,1,60684.3,1,7,4.0,3642369.0,100483.0,69380.0,0.0,131091.0,3642369.0,1743003.0,10.9,79012.0,69.0
-6585483561961788408,0,,1,5,14.0,3642369.0,6765.0,35246.0,0.0,54449.0,319314.0,223520.0,9.9,6769.0,2.0
9045656120050261287,0,,1,2,1.0,6070615.0,117080.0,25575.0,90053.0,23845.0,5856929.0,4351169.0,7.4,117083.0,86.0
5351986448410674069,0,,1,4,1.0,6070615.0,50760.0,32766.0,63081.0,49923.0,2394251.0,2056661.0,9.9,50753.0,86.0
4633961818993054350,0,,1,6,8.0,2428246.0,14828.0,37799.0,0.0,87759.0,625273.0,516755.0,14.9,14842.0,24.0
7912553490911229058,0,,2,5,3.0,703059.0,23012.0,0.0,23460.0,6729.0,702977.0,580972.0,8.9,14902.0,64.0
-3166085249355739147,0,,1,5,13.0,3642369.0,96197.0,29417.0,0.0,108988.0,3642369.0,3314257.0,10.9,79012.0,2.0
-3262102386041302255,1,32213.80000000001,1,6,3.0,1270801.0,29652.0,22596.0,28240.0,15988.0,1271187.0,1114099.0,11.9,28213.0,31.0
6885274701961680197,0,,2,5,16.0,802608.0,21615.0,6374.0,17692.0,12748.0,802535.0,680114.0,8.9,17012.0,72.0
-3676563082856730367,0,,2,5,3.0,754162.0,24510.0,0.0,37758.0,0.0,753970.0,638958.0,8.9,15615.0,71.0
-6649324670732492261,0,,1,5,14.0,3642369.0,117009.0,24732.0,0.0,207600.0,3642369.0,3314257.0,11.9,80839.0,61.0
-1953951805982680312,0,,1,8,9.0,2428246.0,19842.0,15150.0,0.0,32505.0,783109.0,663652.0,17.9,19843.0,54.0
-4231784108547077992,0,,2,8,14.0,2428246.0,5848.0,14266.0,0.0,29721.0,230683.0,179103.0,17.9,5845.0,77.0
-2680436744208872892,0,,1,7,16.0,438911.0,4341.0,5464.0,11904.0,9770.0,207615.0,159703.0,9.4,4350.0,62.0
7195234552887415461,0,,1,8,14.0,2428246.0,87052.0,50448.0,0.0,101275.0,2428246.0,2209505.0,17.9,61529.0,73.0
6799444902545914567,0,,1,3,7.0,3642369.0,4566.0,5659.0,0.0,13621.0,225827.0,173713.0,7.9,4579.0,74.0
2237835478803316697,0,,1,1,14.0,3642369.0,37434.0,15391.0,0.0,82217.0,1686417.0,1478016.0,11.9,37428.0,34.0
2321091989738520946,0,,1,7,13.0,3642369.0,38053.0,15025.0,0.0,55030.0,1754408.0,1537605.0,10.9,38058.0,31.0
-91784025753146037,0,,1,8,14.0,0.0,0.0,19214.0,0.0,28601.0,594920.0,43702.0,17.4,14914.0,52.0
-2058669852255727808,0,,1,8,13.0,2428246.0,235920.0,0.0,0.0,239254.0,2428246.0,2209505.0,16.9,62857.0,77.0
-2578376072584252394,0,,1,7,7.0,3642369.0,62690.0,18645.0,0.0,36605.0,2957604.0,2691178.0,9.9,62695.0,34.0
8020377265339337146,0,,1,10,3.0,6070615.0,32134.0,1214.0,36453.0,675.0,1588073.0,1391826.0,7.9,32134.0,75.0
1558988936997210396,1,19423.9,2,6,1.0,1847651.0,50680.0,48709.0,59629.0,62524.0,1847895.0,793296.0,11.4,40547.0,45.0
-2626405971242938868,1,46089.25,3,1,16.0,3642369.0,139802.0,69906.0,31209.0,138217.0,3642369.0,3025500.0,9.9,78108.0,70.0
4691430197911732971,1,66776.75,1,6,8.0,2428246.0,360878.0,17605.0,0.0,671195.0,2428246.0,2209505.0,14.9,61529.0,77.0
